0.254000	 4.605651
0.255000	 4.609575
0.256000	 4.613460
0.257000	 4.617306
0.258000	 4.621114
0.259000	 4.624883
0.260000	 4.628616
0.261000	 4.632311
0.262000	 4.635970
0.263000	 4.639592
0.264000	 4.643178
0.265000	 4.646728
0.266000	 4.650243
0.267000	 4.653723
0.268000	 4.657169
0.269000	 4.660580
0.270000	 4.663957
0.271000	 4.667301
0.272000	 4.670611
0.273000	 4.673889
0.274000	 4.677133
0.275000	 4.680346
0.276000	 4.683526
0.277000	 4.686675
0.278000	 4.689793
0.279000	 4.692880
0.280000	 4.695935
0.281000	 4.698961
0.282000	 4.701956
0.283000	 4.704922
0.284000	 4.707858
0.285000	 4.710765
0.286000	 4.713642
0.287000	 4.716492
0.288000	 4.719313
0.289000	 4.722105
0.290000	 4.724871
0.291000	 4.727608
0.292000	 4.730318
0.293000	 4.733002
0.294000	 4.735658
0.295000	 4.738289
0.296000	 4.740893
0.297000	 4.743471
0.298000	 4.746023
0.299000	 4.748550
0.300000	 4.751052
0.301000	 4.753529
0.302000	 4.755982
0.303000	 4.758410
0.304000	 4.760813
0.305000	 4.763193
0.306000	 4.765549
0.307000	 4.767882
0.308000	 4.770192
0.309000	 4.772478
0.310000	 4.774742
0.311000	 4.776984
0.312000	 4.779203
0.313000	 4.781400
0.314000	 4.783575
0.315000	 4.785728
0.316000	 4.787860
0.317000	 4.789971
0.318000	 4.792061
0.319000	 4.794130
0.320000	 4.796178
0.321000	 4.798206
0.322000	 4.800214
0.323000	 4.802202
0.324000	 4.804170
0.325000	 4.806118
0.326000	 4.808048
0.327000	 4.809957
0.328000	 4.811848
0.329000	 4.813720
0.330000	 4.815574
0.331000	 4.817409
0.332000	 4.819226
0.333000	 4.821024
0.334000	 4.822805
0.335000	 4.824568
0.336000	 4.826314
0.337000	 4.828042
0.338000	 4.829753
0.339000	 4.831447
0.340000	 4.833124
0.341000	 4.834785
0.342000	 4.836428
0.343000	 4.838056
0.344000	 4.839667
0.345000	 4.841263
0.346000	 4.842842
0.347000	 4.844406
0.348000	 4.845954
0.349000	 4.847487
0.350000	 4.849004
0.351000	 4.850507
0.352000	 4.851994
0.353000	 4.853467
0.354000	 4.854925
0.355000	 4.856368
0.356000	 4.857797
0.357000	 4.859212
0.358000	 4.860613
0.359000	 4.862000
0.360000	 4.863373
0.361000	 4.864733
0.362000	 4.866078
0.363000	 4.867411
0.364000	 4.868730
0.365000	 4.870036
0.366000	 4.871330
0.367000	 4.872610
0.368000	 4.873877
0.369000	 4.875132
0.370000	 4.876375
0.371000	 4.877605
0.372000	 4.878823
0.373000	 4.880028
0.374000	 4.881222
0.375000	 4.882404
0.376000	 4.883574
0.377000	 4.884732
0.378000	 4.885879
0.379000	 4.887015
0.380000	 4.888139
0.381000	 4.889252
0.382000	 4.890354
0.383000	 4.891445
0.384000	 4.892525
0.385000	 4.893594
0.386000	 4.894653
0.387000	 4.895701
0.388000	 4.896739
0.389000	 4.897767
0.390000	 4.898784
0.391000	 4.899791
0.392000	 4.900788
0.393000	 4.901775
0.394000	 4.902752
0.395000	 4.903720
0.396000	 4.904678
0.397000	 4.905627
0.398000	 4.906566
0.399000	 4.907495
0.400000	 4.908416
0.401000	 4.909327
0.402000	 4.910229
0.403000	 4.911122
0.404000	 4.912007
0.405000	 4.912882
0.406000	 4.913749
0.407000	 4.914607
0.408000	 4.915457
0.409000	 4.916298
0.410000	 4.917131
0.411000	 4.917955
0.412000	 4.918772
0.413000	 4.919580
0.414000	 4.920380
0.415000	 4.921172
0.416000	 4.921957
0.417000	 4.922733
0.418000	 4.923502
0.419000	 4.924263
0.420000	 4.925017
0.421000	 4.925763
0.422000	 4.926502
0.423000	 4.927233
0.424000	 4.927957
0.425000	 4.928674
0.426000	 4.929383
0.427000	 4.930086
0.428000	 4.930782
0.429000	 4.931470
0.430000	 4.932152
0.431000	 4.932827
0.432000	 4.933496
0.433000	 4.934157
0.434000	 4.934813
0.435000	 4.935461
0.436000	 4.936103
0.437000	 4.936739
0.438000	 4.937369
0.439000	 4.937992
0.440000	 4.938609
0.441000	 4.939220
0.442000	 4.939824
0.443000	 4.940423
0.444000	 4.941016
0.445000	 4.941603
0.446000	 4.942184
0.447000	 4.942759
0.448000	 4.943329
0.449000	 4.943893
0.450000	 4.944451
0.451000	 4.945004
0.452000	 4.945551
0.453000	 4.946093
0.454000	 4.946629
0.455000	 4.947160
0.456000	 4.947686
0.457000	 4.948206
0.458000	 4.948722
0.459000	 4.949232
0.460000	 4.949737
0.461000	 4.950237
0.462000	 4.950732
0.463000	 4.951222
0.464000	 4.951708
0.465000	 4.952188
0.466000	 4.952664
0.467000	 4.953135
0.468000	 4.953601
0.469000	 4.954063
0.470000	 4.954520
0.471000	 4.954973
0.472000	 4.955421
0.473000	 4.955864
0.474000	 4.956303
0.475000	 4.956738
0.476000	 4.957169
0.477000	 4.957595
0.478000	 4.958017
0.479000	 4.958434
0.480000	 4.958848
0.481000	 4.959257
0.482000	 4.959663
0.483000	 4.960064
0.484000	 4.960462
0.485000	 4.960855
0.486000	 4.961244
0.487000	 4.961630
0.488000	 4.962012
0.489000	 4.962390
0.490000	 4.962764
0.491000	 4.963135
0.492000	 4.963501
0.493000	 4.963864
0.494000	 4.964224
0.495000	 4.964580
0.496000	 4.964932
0.497000	 4.965281
0.498000	 4.965627
0.499000	 4.965969
